"タイトル","公開日","URL","長さ"
"Shigekin TV 4 炎の春期講習編2020","2020-02-14T06:22:59.000Z","https://www.youtube.com/watch?v=stU_ibpRjMI","00:09:48"
"帰ってきた　Shigekin TV","2019-07-06T16:44:08.000Z","https://www.youtube.com/watch?v=WInfae0DTM0","00:10:25"
"Shigekin TV","2018-01-27T07:40:22.000Z","https://www.youtube.com/watch?v=CjkwKTs6Wx4","00:05:18"
"Mirai TV 　冬期講習がやってくる！　Shigekiの部屋　～後編～","2017-11-17T18:58:38.000Z","https://www.youtube.com/watch?v=k_f3mzs9BIY","00:05:43"
"Mirai TV 　冬期講習がやってくる！　Shigekiの部屋　～前編～","2017-11-07T02:07:42.000Z","https://www.youtube.com/watch?v=wlAon6Kt9Cc","00:04:25"
"Soli special Class in 未来教育舎","2016-05-24T04:38:38.000Z","https://www.youtube.com/watch?v=LKv_zQKWw1g","00:51:38"
"Mirai Kids School 『みんなの速読』","2016-04-04T08:26:06.000Z","https://www.youtube.com/watch?v=wnQrJP7Dm_s","00:01:10"
"SBSラジオスクーピー取材","2016-03-22T02:56:33.000Z","https://www.youtube.com/watch?v=Dqgolit4zIw","00:05:26"
"2016最新教育情報セミナー in 未来教育舎","2016-02-09T03:53:23.000Z","https://www.youtube.com/watch?v=-UzcTarXllk","00:58:20"
"Mirai Kids School 『個別学習CAN』（新小１～新小6対象）","2016-01-26T07:23:14.000Z","https://www.youtube.com/watch?v=q9DMu0N3NW4","00:01:17"
"「はやぶさ２新たなる挑戦」2015 Ippoセミナー in 未来教育舎","2015-10-28T10:49:41.000Z","https://www.youtube.com/watch?v=zcIuOHxQ3DY","01:37:57"
"小学生算数 『体積』・『多角形の角』","2015-06-23T08:23:43.000Z","https://www.youtube.com/watch?v=0PeqyGZDSCw","00:10:43"
"小学生国語 『主語、述語、修飾語』","2015-06-23T06:53:14.000Z","https://www.youtube.com/watch?v=3M5jjzWpNL0","00:08:02"
"中3数学　『三平方の定理応用問題解説』","2015-04-21T01:22:44.000Z","https://www.youtube.com/watch?v=B8837PKyChM","00:09:39"
"地理（東北地方）","2015-04-16T03:48:13.000Z","https://www.youtube.com/watch?v=Q14O6swUfAI","00:08:54"
